address,size,type,symbol,name
0x1003f800,0x2f,library,?clone@?$holder@VVector3@G3D@@@any@boost@@UBEPAVplaceholder@23@XZ,
0x1003f830,0x58,library,??_E?$holder@VContentId@RBX@@@any@boost@@UAEPAXI@Z,
0x1003f8e0,0x88,library,??$any_cast@M@boost@@YAMABVany@0@@Z,
0x1003f970,0x3a,library,??$?4H@any@boost@@QAEAAV01@ABH@Z,
0x1003f9b0,0x88,library,??$any_cast@_N@boost@@YA_NABVany@0@@Z,
0x1003fb60,0x88,library,??$any_cast@H@boost@@YAHABVany@0@@Z,
0x1003fbf0,0x3a,library,??$?4_N@any@boost@@QAEAAV01@AB_N@Z,
0x1003fd50,0x3a,library,??$?4M@any@boost@@QAEAAV01@ABM@Z,
0x1003feb0,0x3a,library,??$?4N@any@boost@@QAEAAV01@ABN@Z,
0x10040130,0x2f,library,??$?4VContentId@RBX@@@any@boost@@QAEAAV01@ABVContentId@RBX@@@Z,
0x100402c0,0x9a,library,??$any_cast@VVector3@G3D@@@boost@@YA?AVVector3@G3D@@AAVany@0@@Z,
0x10040360,0x50,library,??$?4V?$shared_ptr@VInstance@RBX@@@boost@@@any@boost@@QAEAAV01@ABV?$shared_ptr@VInstance@RBX@@@1@@Z,
0x100403b0,0x39,library,?clone@?$holder@V?$shared_ptr@VInstance@RBX@@@boost@@@any@boost@@UBEPAVplaceholder@23@XZ,
0x100403f0,0x1e,library,??_E?$holder@V?$shared_ptr@$$CBV?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@boost@@@any@boost@@UAEPAXI@Z,
0x10042540,0x6,library,?what@bad_lexical_cast@boost@@UBEPBDXZ,
0x10042550,0xc,library,??1bad_lexical_cast@boost@@UAE@XZ,
0x10042560,0x25,library,??_Ebad_lexical_cast@boost@@UAEPAXI@Z,
0x100427e0,0x1a,library,?is_neg_inf@?$int_adapter@_J@date_time@boost@@SA_N_J@Z,
0x10042800,0x1a,library,?is_pos_inf@?$int_adapter@_J@date_time@boost@@SA_N_J@Z,
0x10042820,0x27,library,?is_infinity@?$int_adapter@_J@date_time@boost@@QBE_NXZ,
0x10042930,0x28,library,??0bad_lexical_cast@boost@@QAE@ABV01@@Z,
0x10042960,0x6,library,??1?$lexical_stream@GV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@detail@boost@@QAE@XZ,
0x10042a40,0x61,library,?equal@named_slot_map_iterator@detail@signals@boost@@QBE_NABV1234@@Z,
0x10042ad0,0xf0,library,?to_tick_count@?$time_resolution_traits@Utime_resolution_traits_adapted64_impl@date_time@boost@@$04$0PECEA@$05J@date_time@boost@@SA_JJJJ_J@Z,
0x10042cb0,0x13c,library,?compare@?$int_adapter@_J@date_time@boost@@ABEHABV123@@Z,
0x10042f00,0x39,library,??$throw_exception@Vbad_lexical_cast@boost@@@boost@@YAXABVbad_lexical_cast@0@@Z,
0x10042f40,0x116,library,??$lexical_cast@HV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@boost@@YAHABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x10043060,0x11e,library,??$lexical_cast@_JV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@boost@@YA_JABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x10043550,0x118,library,??$lexical_cast@GV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@boost@@YAGABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x10043790,0xf4,library,?mult_div_specials@?$int_adapter@_J@date_time@boost@@ABE?AV123@ABH@Z,
0x10043890,0x43,library,??0named_slot_map_iterator@detail@signals@boost@@QAE@ABV0123@@Z,
0x10043bb0,0x8a,library,?init_next_group@named_slot_map_iterator@detail@signals@boost@@AAEXXZ,
0x10043ca0,0x321,library,??$to_simple_string_type@D@posix_time@boost@@YA?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@Vtime_duration@01@@Z,
0x10043fd0,0x32,library,?to_simple_string@posix_time@boost@@YA?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@Vtime_duration@12@@Z,
0x10044010,0x6b,library,?increment@named_slot_map_iterator@detail@signals@boost@@QAEXXZ,
0x100440c0,0x4dc,library,??$str_from_delimited_time_duration@Vtime_duration@posix_time@boost@@D@date_time@boost@@YA?AVtime_duration@posix_time@1@ABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x100445a0,0x9,library,??1?$optional@Uunusable@detail@signals@boost@@@boost@@QAE@XZ,
0x10044800,0x6,library,?type@?$holder@U?$last_value@X@boost@@@any@boost@@UBEABVtype_info@@XZ,
0x10044810,0x18,library,?clone@?$holder@U?$last_value@X@boost@@@any@boost@@UBEPAVplaceholder@23@XZ,
0x10044830,0x84,library,??$?0VGenericSlotWrapper@Reflection@RBX@@@shared_count@detail@boost@@QAE@PAVGenericSlotWrapper@Reflection@RBX@@@Z,
0x100448c0,0xdd,library,?invoke@?$function_obj_invoker2@V?$group_bridge_compare@U?$less@H@std@@H@detail@signals@boost@@_NVstored_group@234@V5234@@function@detail@boost@@SA_NAATfunction_buffer@234@Vstored_group@3signals@4@1@Z,
0x100449a0,0x4c,library,?manage@?$functor_manager@V?$group_bridge_compare@U?$less@H@std@@H@detail@signals@boost@@V?$allocator@Vfunction_base@boost@@@std@@@function@detail@boost@@SAXABTfunction_buffer@234@AAT5234@W4functor_manager_operation_type@234@@Z,
0x10044a40,0x5f,library,??0?$holder@V?$function@$$A6AX_N@ZV?$allocator@X@std@@@boost@@@any@boost@@QAE@ABV?$function@$$A6AX_N@ZV?$allocator@X@std@@@2@@Z,
0x10044aa0,0x6,library,?type@?$holder@V?$function@$$A6AX_N@ZV?$allocator@X@std@@@boost@@@any@boost@@UBEABVtype_info@@XZ,
0x10044ab0,0x60,library,?clone@?$holder@V?$function@$$A6AX_N@ZV?$allocator@X@std@@@boost@@@any@boost@@UBEPAVplaceholder@23@XZ,
0x10044b10,0x5b,library,??1?$holder@V?$function@$$A6AXH@ZV?$allocator@X@std@@@boost@@@any@boost@@UAE@XZ,
0x10044b70,0x56,library,??1data_t@slot_base@detail@signals@boost@@QAE@XZ,
0x10044bd0,0x88,library,?manager@?$functor_manager@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@V?$allocator@X@std@@@function@detail@boost@@CAXABTfunction_buffer@234@AAT5234@W4functor_manager_operation_type@234@U?$bool_@$00@mpl@4@@Z,
0x10044d50,0x59,library,??$?0V?$function@$$A6AX_N@ZV?$allocator@X@std@@@boost@@@any@boost@@QAE@ABV?$function@$$A6AX_N@ZV?$allocator@X@std@@@1@@Z,
0x10044db0,0x1e,library,??_E?$holder@V?$function@$$A6AXH@ZV?$allocator@X@std@@@boost@@@any@boost@@UAEPAXI@Z,
0x10044dd0,0x113,library,?connect@?$signal1@X_NU?$last_value@X@boost@@HU?$less@H@std@@V?$function@$$A6AX_N@ZV?$allocator@X@std@@@2@@boost@@QAE?AVconnection@signals@2@ABV?$slot@V?$function@$$A6AX_N@ZV?$allocator@X@std@@@boost@@@2@W4connect_position@42@@Z,
0x10044ef0,0x1b,library,??$checked_delete@Udata_t@slot_base@detail@signals@boost@@@boost@@YAXPAUdata_t@slot_base@detail@signals@0@@Z,
0x10044f10,0x32,library,?manage@?$functor_manager@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@V?$allocator@X@std@@@function@detail@boost@@SAXABTfunction_buffer@234@AAT5234@W4functor_manager_operation_type@234@@Z,
0x10044f80,0x64,library,??$assign_to@V?$group_bridge_compare@U?$less@H@std@@H@detail@signals@boost@@@?$function2@_NVstored_group@detail@signals@boost@@V1234@V?$allocator@Vfunction_base@boost@@@std@@@boost@@AAEXV?$group_bridge_compare@U?$less@H@std@@H@detail@signals@1@@Z,
0x10044ff0,0x84,library,??$?0Udata_t@slot_base@detail@signals@boost@@@shared_count@detail@boost@@QAE@PAUdata_t@slot_base@1signals@2@@Z,
0x10045080,0x1a,library,?dispose@?$sp_counted_impl_p@Udata_t@slot_base@detail@signals@boost@@@detail@boost@@UAEXXZ,
0x10045190,0x6e,library,??$reset@Udata_t@slot_base@detail@signals@boost@@@?$shared_ptr@Udata_t@slot_base@detail@signals@boost@@@boost@@QAEXPAUdata_t@slot_base@detail@signals@1@@Z,
0x10045200,0x84,library,??$?0PAVSky@RBX@@VDeleter@?$Creatable@VInstance@RBX@@@1@@shared_count@detail@boost@@QAE@PAVSky@RBX@@VDeleter@?$Creatable@VInstance@RBX@@@4@@Z,
0x10045290,0xab,library,??$?0VSky@RBX@@VDeleter@?$Creatable@VInstance@RBX@@@1@@?$shared_ptr@VSky@RBX@@@boost@@QAE@PAVSky@RBX@@VDeleter@?$Creatable@VInstance@RBX@@@3@@Z,
0x100459d0,0xf,library,?invoke@?$void_function_obj_invoker1@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@X_N@function@detail@boost@@SAXAATfunction_buffer@234@_N@Z,
0x10046490,0xdb,library,??$?RV?$slot_call_iterator@U?$caller@HV?$function@$$A6AXH@ZV?$allocator@X@std@@@boost@@@?$call_bound1@X@detail@signals@boost@@Vnamed_slot_map_iterator@345@@detail@signals@boost@@@?$last_value@X@boost@@QBE?AUunusable@01@V?$slot_call_iterator@U?$caller@HV?$function@$$A6AXH@ZV?$allocator@X@std@@@boost@@@?$call_bound1@X@detail@signals@boost@@Vnamed_slot_map_iterator@345@@detail@signals@1@0@Z,
0x10046570,0xe3,library,??$?RV?$slot_call_iterator@U?$caller@_NV?$function@$$A6AX_N@ZV?$allocator@X@std@@@boost@@@?$call_bound1@X@detail@signals@boost@@Vnamed_slot_map_iterator@345@@detail@signals@boost@@@?$last_value@X@boost@@QBE?AUunusable@01@V?$slot_call_iterator@U?$caller@_NV?$function@$$A6AX_N@ZV?$allocator@X@std@@@boost@@@?$call_bound1@X@detail@signals@boost@@Vnamed_slot_map_iterator@345@@detail@signals@1@0@Z,
0x10046660,0xb5,library,??$init@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@@?$basic_vtable1@X_NV?$allocator@X@std@@@function@detail@boost@@AAEXVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@@Z,
0x10046720,0x123,library,??R?$signal1@X_NU?$last_value@X@boost@@HU?$less@H@std@@V?$function@$$A6AX_N@ZV?$allocator@X@std@@@2@@boost@@QAE?AUunusable@?$last_value@X@1@_N@Z,
0x10046850,0xa7,library,??$?0VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@@?$basic_vtable1@X_NV?$allocator@X@std@@@function@detail@boost@@QAE@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@@Z,
0x10046900,0xee,library,??$assign_to@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@@?$function1@X_NV?$allocator@X@std@@@boost@@AAEXVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@@Z,
0x10046ec0,0xa0,library,??$?0VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@@?$function1@X_NV?$allocator@X@std@@@boost@@QAE@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@H@Z,
0x10047180,0x9c,library,??$?0VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@@?$function@$$A6AX_N@ZV?$allocator@X@std@@@boost@@QAE@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@H@Z,
0x100472a0,0xad,library,??$?0VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@@?$slot@V?$function@$$A6AX_N@ZV?$allocator@X@std@@@boost@@@boost@@QAE@ABVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AX_N@Z@Reflection@RBX@@@Z,
0x10048050,0x8e,library,??$?0VObject@RBX@@@?$shared_ptr@VInstance@RBX@@@boost@@QAE@ABV?$shared_ptr@VObject@RBX@@@1@Udynamic_cast_tag@detail@1@@Z,
0x10048ac0,0x25,library,??$shared_dynamic_cast@VInstance@RBX@@VObject@2@@boost@@YA?AV?$shared_ptr@VInstance@RBX@@@0@ABV?$shared_ptr@VObject@RBX@@@0@@Z,
0x10048e40,0xb6,library,??R?$function1@XV?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@X@std@@@boost@@QBEXV?$shared_ptr@VInstance@RBX@@@1@@Z,
0x100491f0,0x29,library,?shared_from_this@?$enable_shared_from_this@VInstance@RBX@@@boost@@QBE?AV?$shared_ptr@$$CBVInstance@RBX@@@2@XZ,
0x10049a90,0x3f,library,??$?RUconnection_slot_pair@detail@signals@boost@@@?$caller@V?$shared_ptr@VInstance@RBX@@@boost@@V?$function@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@ZV?$allocator@X@std@@@2@@?$call_bound1@X@detail@signals@boost@@QBE?AUunusable@234@ABUconnection_slot_pair@234@@Z,
0x1004aba0,0x5f,library,??0?$holder@V?$function@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@ZV?$allocator@X@std@@@boost@@@any@boost@@QAE@ABV?$function@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@ZV?$allocator@X@std@@@2@@Z,
0x1004ac00,0x6,library,?type@?$holder@V?$function@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@ZV?$allocator@X@std@@@boost@@@any@boost@@UBEABVtype_info@@XZ,
0x1004ac10,0x60,library,?clone@?$holder@V?$function@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@ZV?$allocator@X@std@@@boost@@@any@boost@@UBEPAVplaceholder@23@XZ,
0x1004ac70,0x88,library,?manager@?$functor_manager@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@V?$allocator@X@std@@@function@detail@boost@@CAXABTfunction_buffer@234@AAT5234@W4functor_manager_operation_type@234@U?$bool_@$00@mpl@4@@Z,
0x1004ad00,0x59,library,??$?0V?$function@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@ZV?$allocator@X@std@@@boost@@@any@boost@@QAE@ABV?$function@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@ZV?$allocator@X@std@@@1@@Z,
0x1004ad60,0x113,library,?connect@?$signal1@XV?$shared_ptr@VInstance@RBX@@@boost@@U?$last_value@X@2@HU?$less@H@std@@V?$function@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@ZV?$allocator@X@std@@@2@@boost@@QAE?AVconnection@signals@2@ABV?$slot@V?$function@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@ZV?$allocator@X@std@@@boost@@@2@W4connect_position@42@@Z,
0x1004ae80,0x32,library,?manage@?$functor_manager@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@V?$allocator@X@std@@@function@detail@boost@@SAXABTfunction_buffer@234@AAT5234@W4functor_manager_operation_type@234@@Z,
0x1004aec0,0x6,library,?type@?$holder@PBVPropertyDescriptor@Reflection@RBX@@@any@boost@@UBEABVtype_info@@XZ,
0x1004aed0,0x23,library,?clone@?$holder@PBVPropertyDescriptor@Reflection@RBX@@@any@boost@@UBEPAVplaceholder@23@XZ,
0x1004af00,0x5f,library,??0?$holder@V?$function@$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@ZV?$allocator@X@std@@@boost@@@any@boost@@QAE@ABV?$function@$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@ZV?$allocator@X@std@@@2@@Z,
0x1004af60,0x6,library,?type@?$holder@V?$function@$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@ZV?$allocator@X@std@@@boost@@@any@boost@@UBEABVtype_info@@XZ,
0x1004af70,0x60,library,?clone@?$holder@V?$function@$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@ZV?$allocator@X@std@@@boost@@@any@boost@@UBEPAVplaceholder@23@XZ,
0x1004afd0,0x111,library,??$assign_to@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXH@Z@Reflection@RBX@@@?$basic_vtable1@XHV?$allocator@X@std@@@function@detail@boost@@AAE_NVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXH@Z@Reflection@RBX@@AATfunction_buffer@123@Ufunction_obj_tag@123@@Z,
0x1004b0f0,0x88,library,?manager@?$functor_manager@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@Z@Reflection@RBX@@V?$allocator@X@std@@@function@detail@boost@@CAXABTfunction_buffer@234@AAT5234@W4functor_manager_operation_type@234@U?$bool_@$00@mpl@4@@Z,
0x1004b180,0x59,library,??$?0V?$function@$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@ZV?$allocator@X@std@@@boost@@@any@boost@@QAE@ABV?$function@$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@ZV?$allocator@X@std@@@1@@Z,
0x1004b1e0,0xa7,library,??$assign_to@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXH@Z@Reflection@RBX@@@?$basic_vtable1@XHV?$allocator@X@std@@@function@detail@boost@@QAE_NVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXH@Z@Reflection@RBX@@AATfunction_buffer@123@@Z,
0x1004b290,0x113,library,?connect@?$signal1@XPBVPropertyDescriptor@Reflection@RBX@@U?$last_value@X@boost@@HU?$less@H@std@@V?$function@$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@ZV?$allocator@X@std@@@5@@boost@@QAE?AVconnection@signals@2@ABV?$slot@V?$function@$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@ZV?$allocator@X@std@@@boost@@@2@W4connect_position@42@@Z,
0x1004b3b0,0x32,library,?manage@?$functor_manager@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@Z@Reflection@RBX@@V?$allocator@X@std@@@function@detail@boost@@SAXABTfunction_buffer@234@AAT5234@W4functor_manager_operation_type@234@@Z,
0x1004b450,0xcf,library,??0?$signal0@XU?$last_value@X@boost@@HU?$less@H@std@@V?$function@$$A6AXXZV?$allocator@X@std@@@2@@boost@@QAE@ABU?$last_value@X@1@ABU?$less@H@std@@@Z,
0x1004b520,0x4c,library,??$checked_delete@V?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@boost@@YAXPAV?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@Z,
0x1004b950,0x44,library,??$polymorphic_cast@PAVInstance@RBX@@VDescribedBase@Reflection@2@@boost@@YAPAVInstance@RBX@@PAVDescribedBase@Reflection@2@@Z,
0x1004bc00,0x84,library,??$?0V?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@shared_count@detail@boost@@QAE@PAV?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@Z,
0x1004bc90,0x4d,library,?dispose@?$sp_counted_impl_p@V?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@detail@boost@@UAEXXZ,
0x1004c7c0,0x6,library,?type@?$holder@V?$shared_ptr@$$CBV?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@boost@@@any@boost@@UBEABVtype_info@@XZ,
0x1004c7d0,0x39,library,?clone@?$holder@V?$shared_ptr@$$CBV?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@boost@@@any@boost@@UBEPAVplaceholder@23@XZ,
0x1004c810,0x50,library,??$?4V?$shared_ptr@$$CBV?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@boost@@@any@boost@@QAEAAV01@ABV?$shared_ptr@$$CBV?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@1@@Z,
0x1004cd40,0x94,library,?invoke@?$void_function_obj_invoker1@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@XV?$shared_ptr@VInstance@RBX@@@boost@@@function@detail@boost@@SAXAATfunction_buffer@234@V?$shared_ptr@VInstance@RBX@@@4@@Z,
0x1004cde0,0xf,library,?invoke@?$void_function_obj_invoker1@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@Z@Reflection@RBX@@XPBVPropertyDescriptor@34@@function@detail@boost@@SAXAATfunction_buffer@234@PBVPropertyDescriptor@Reflection@RBX@@@Z,
0x1004d290,0x7f,library,??$?RV?$slot_call_iterator@U?$caller@V?$shared_ptr@VInstance@RBX@@@boost@@V?$function@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@ZV?$allocator@X@std@@@2@@?$call_bound1@X@detail@signals@boost@@Vnamed_slot_map_iterator@345@@detail@signals@boost@@@?$last_value@X@boost@@QBE?AUunusable@01@V?$slot_call_iterator@U?$caller@V?$shared_ptr@VInstance@RBX@@@boost@@V?$function@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@ZV?$allocator@X@std@@@2@@?$call_bound1@X@detail@signals@boost@@Vnamed_slot_map_iterator@345@@detail@signals@1@0@Z,
0x1004d310,0xb5,library,??$init@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@@?$basic_vtable1@XV?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@X@std@@@function@detail@boost@@AAEXVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@@Z,
0x1004d3d0,0xb5,library,??$init@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@Z@Reflection@RBX@@@?$basic_vtable1@XPBVPropertyDescriptor@Reflection@RBX@@V?$allocator@X@std@@@function@detail@boost@@AAEXVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@Z@Reflection@RBX@@@Z,
0x1004d490,0x1f9,library,??R?$signal1@XV?$shared_ptr@VInstance@RBX@@@boost@@U?$last_value@X@2@HU?$less@H@std@@V?$function@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@ZV?$allocator@X@std@@@2@@boost@@QAE?AUunusable@?$last_value@X@1@V?$shared_ptr@VInstance@RBX@@@1@@Z,
0x1004d690,0xa7,library,??$?0VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@@?$basic_vtable1@XV?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@X@std@@@function@detail@boost@@QAE@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@@Z,
0x1004d740,0xa7,library,??$?0VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@Z@Reflection@RBX@@@?$basic_vtable1@XPBVPropertyDescriptor@Reflection@RBX@@V?$allocator@X@std@@@function@detail@boost@@QAE@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@Z@Reflection@RBX@@@Z,
0x1004d8a0,0xee,library,??$assign_to@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@@?$function1@XV?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@X@std@@@boost@@AAEXVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@@Z,
0x1004d990,0xee,library,??$assign_to@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@Z@Reflection@RBX@@@?$function1@XPBVPropertyDescriptor@Reflection@RBX@@V?$allocator@X@std@@@boost@@AAEXVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@Z@Reflection@RBX@@@Z,
0x1004e3b0,0xa0,library,??$?0VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@@?$function1@XV?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@X@std@@@boost@@QAE@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@H@Z,
0x1004e450,0xa0,library,??$?0VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@Z@Reflection@RBX@@@?$function1@XPBVPropertyDescriptor@Reflection@RBX@@V?$allocator@X@std@@@boost@@QAE@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@Z@Reflection@RBX@@H@Z,
0x1004e7c0,0x9c,library,??$?0VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@@?$function@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@ZV?$allocator@X@std@@@boost@@QAE@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@H@Z,
0x1004e860,0x9c,library,??$?0VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@Z@Reflection@RBX@@@?$function@$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@ZV?$allocator@X@std@@@boost@@QAE@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXPBVPropertyDescriptor@Reflection@RBX@@@Z@Reflection@RBX@@H@Z,
0x1004e9b0,0xad,library,??$?0VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@@?$slot@V?$function@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@ZV?$allocator@X@std@@@boost@@@boost@@QAE@ABVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@@Z,
